"symbol","date","open","low","high","close","adjClose","volume"
"UOSUSD","2026-01-10",0.0093,0.0093,0.00996241,0.00993996,0.00993996,180
"ALUSDUSD","2026-01-10",0.98908,0.98739,0.9904,0.99037,0.99037,64358
"ZEEUSD","2026-01-10",0.00036152056,0.00035946,0.00036175,0.00035953,0.00035953,273346
"WKLAYUSD","2026-01-10",0.06669807,0.064771,0.066698,0.064879,0.064879,670138
"BAIUSD","2026-01-10",0.06663611,0.06663611,0.07339131,0.0733849,0.0733849,8313
"PDTUSD","2026-01-10",0.05533791,0.05421563,0.05533791,0.054365,0.054365,5301
"XAIUSD","2026-01-10",0.01714654,0.01685141,0.01715386,0.01698149,0.01698149,3763701
"CYCEUSD","2026-01-10",0.000004747316,0.000004747316,0.000004747316,0.000004747316,0.000004747316,12
"SPOREUSD","2026-01-10",1.2446130999999999e-11,1.2446130999999999e-11,1.2698166e-11,1.2619369999999999e-11,1.2619369999999999e-11,16
"WAXPUSD","2026-01-10",0.00897645,0.00875702,0.00917742,0.00892468,0.00892468,3563383
"GZONEUSD","2026-01-10",0.00153994,0.00153578,0.0015402,0.00153596,0.00153596,11993
"BIGSBUSD","2026-01-10",0.13586,0.058704,0.59745,0.59745,0.59745,79535
"VENOMUSD","2026-01-10",0.03728451,0.03704399,0.03730804,0.03716975,0.03716975,1543919
"AGAUSD","2026-01-10",0.05626075,0.056261,0.056926,0.05648,0.05648,1
"ISKRAUSD","2026-01-10",0.00131837,0.0012762,0.00136578,0.00132657,0.00132657,21768
"GHNYUSD","2026-01-10",0.03064072,0.03004206,0.03071681,0.03067401,0.03067401,8124
"UFTUSD","2026-01-10",0.00290149,0.00287821,0.00300035,0.00297187,0.00297187,55850
"INSTUSD","2026-01-10",3.09625,3,3.11,3.04,3.04,2384614
"STPTUSD","2026-01-10",0.05716458,0.056269,0.059445,0.057819,0.057819,10054743
"GENEUSD","2026-01-10",0.00212899,0.00212899,0.00225051,0.00225038,0.00225038,614
"CAVEUSD","2026-01-10",0.00781478,0.00777244,0.00781478,0.00777317,0.00777317,51
"EBSOUSD","2026-01-10",0.01796648,0.01607728,0.01796893,0.0174773,0.0174773,2561
"NITROUSD","2026-01-10",0.00013922901,0.00013605897,0.0001568049,0.00015604934,0.00015604934,1938
"WNRGUSD","2026-01-10",0.02107492,0.02084221,0.02107492,0.02084276,0.02084276,133
"COOKUSD","2026-01-10",0.003818,0.003818,0.00392317,0.00390792,0.00390792,21270
"ALPHUSD","2026-01-10",0.10788,0.10772,0.11376,0.11371,0.11371,246598
"BEETSUSD","2026-01-10",0.00793967,0.00725057,0.00794861,0.00725057,0.00725057,766
"OMNIUSD","2026-01-10",1.36,1.355,1.36,1.36,1.36,1
"POOLXUSD","2026-01-10",0.09606362,0.0951868,0.09884964,0.097017,0.097017,56490
"FLOTUSD","2026-01-10",0.00118787,0.00118787,0.00118787,0.00118787,0.00118787,2
"PTFUSD","2026-01-10",0.00454394,0.00452362,0.00457679,0.00457405,0.00457405,55047
"LTOUSD","2026-01-10",0.00406001,0.00374511,0.00406091,0.00375927,0.00375927,157527
"SOULSUSD","2026-01-10",0.00012534887,0.000124783,0.00012563773,0.00012542385,0.00012542385,12080
"ETNUSD","2026-01-10",0.00120859,0.00118163,0.00121269,0.00118217,0.00118217,356730
"XTNUSD","2026-01-10",0.02571196,0.02556012,0.02638341,0.02617827,0.02617827,191
"ALLFUSD","2026-01-10",0.01593086,0.01593086,0.01593086,0.01593086,0.01593086,50
"GOFXUSD","2026-01-10",0.0000370369,0.0000370369,0.0000370369,0.0000370369,0.0000370369,0
"JESUSUSD","2026-01-10",2.2543e-8,2.242e-8,2.2814e-8,2.258e-8,2.258e-8,10779
"MATICXUSD","2026-01-10",0.18409,0.18387,0.20825,0.20778,0.20778,6
"MOVEZUSD","2026-01-10",0.000011322838,0.000011322082,0.00001209,0.000012087946,0.000012087946,10668
"SOPHUSD","2026-01-10",0.00123743,0.00122105,0.0012376,0.00122203,0.00122203,65342
"EDLCUSD","2026-01-10",0.57836,0.57826,0.57845,0.57835,0.57835,49
"GRLCUSD","2026-01-10",0.0063415,0.0063415,0.0063415,0.0063415,0.0063415,0
"AFENUSD","2026-01-10",0.000013473001,0.000013224359,0.000013473001,0.000013224359,0.000013224359,0
"ASKUSD","2026-01-10",0.00011385741,0.00011314158,0.00011386704,0.00011354,0.00011354,11690
"PSIUSD","2026-01-10",0.00285569,0.00278395,0.00309383,0.00305755,0.00305755,12435
"ROAUSD","2026-01-10",0.00668552,0.00658833,0.00669403,0.00659312,0.00659312,74874
"SOMMUSD","2026-01-10",0.00076955475,0.000769552,0.0008545376,0.00085436157,0.00085436157,73
"ZENUSD","2026-01-10",9.13565,8.59,9.15377,8.61,8.61,43522384
"EJSUSD","2026-01-10",0.000026257263,0.000024086472,0.000026425672,0.000024339768,0.000024339768,93
"BGVTUSD","2026-01-10",0.000028047147,0.000028047147,0.000028596593,0.00002855,0.00002855,26
"STSOLUSD","2026-01-10",166.87624,164.57,170.42,166.39,166.39,27337
"SNMUSD","2026-01-10",0.000099553574,0.000099553574,0.000099553574,0.000099553574,0.000099553574,7
"IOTXUSD","2026-01-10",0.00861195,0.00855806,0.00898092,0.00883463,0.00883463,3138311
"WRCUSD","2026-01-10",0.000030923464,0.000030923464,0.000030923464,0.000030923464,0.000030923464,5
"REGENUSD","2026-01-10",0.00421664,0.00378717,0.00423385,0.00405597,0.00405597,889
"PROMUSD","2026-01-10",7.21336,7.06315,7.23785,7.08,7.08,3866850
"XKIUSD","2026-01-10",0.00022220417,0.00022220417,0.00023354591,0.00022710366,0.00022710366,10
"FERCUSD","2026-01-10",0.00120971,0.00120971,0.00121079,0.00120971,0.00120971,76
"AINUUSD","2026-01-10",5.83116e-13,5.83116e-13,5.91762e-13,5.91449e-13,5.91449e-13,8
"KLEVAUSD","2026-01-10",0.02508279,0.02462152,0.02508394,0.02486822,0.02486822,7061
"X8XUSD","2026-01-10",0.0006657793,0.00064988,0.00067013,0.00067013,0.00067013,28
"CVXUSD","2026-01-10",2.00345,1.99197,2.03494,2.01,2.01,6123392
"KEXUSD","2026-01-10",0.00718558,0.00718289,0.0071971,0.00718289,0.00718289,156
"POODLUSD","2026-01-10",1.5266599e-9,1.50431e-9,1.5321800000000002e-9,1.5240206e-9,1.5240206e-9,39402
"RDDUSD","2026-01-10",0.00005046485,0.000044338405,0.00005401338,0.000046851586,0.000046851586,2684
"FOLDUSD","2026-01-10",0.53876,0.5304,0.53876,0.5304,0.5304,181
"SAOUSD","2026-01-10",0.00014780209,0.00014738314,0.00014930617,0.0001478,0.0001478,12171
"CELLUSD","2026-01-10",0.09618463,0.09404868,0.0972518,0.095805,0.095805,275437
"VIDTUSD","2026-01-10",0.00049029663,0.00048930454,0.0004914472,0.00049076887,0.00049076887,303
"VEXUSD","2026-01-10",0.00227994,0.00223003,0.00229612,0.0022331,0.0022331,54663
"ORCAUSD","2026-01-10",1.1835,1.1633,1.1871,1.18,1.18,4102600
"NAKAUSD","2026-01-10",0.0857625,0.08316371,0.10273,0.09702,0.09702,2064214
"MOOOUSD","2026-01-10",0.01863505,0.01858291,0.01863785,0.01858536,0.01858536,11687
"CFGUSD","2026-01-10",0.1261,0.12418,0.12725,0.12498,0.12498,404699
"AMPUSD","2026-01-10",0.00217516,0.00214415,0.00219,0.00214803,0.00214803,6207515
"PSPUSD","2026-01-10",0.01282845,0.01279171,0.01452543,0.01381884,0.01381884,1093
"LEOUSD","2026-01-10",9.05,9.02394,9.1063,9.05,9.05,411251
"PINEUSD","2026-01-10",0.00180255,0.00179843,0.00188521,0.00182675,0.00182675,12377
"EXRDUSD","2026-01-10",0.00130951,0.00109496,0.00130951,0.00109496,0.00109496,13742
"KDAUSD","2026-01-10",0.01004318,0.00982082,0.01064432,0.00990424,0.00990424,29564
"SFTMXUSD","2026-01-10",0.1995,0.19343,0.20316,0.20315,0.20315,242
"HIBSUSD","2026-01-10",0.000006024932,0.000006002027,0.000006031858,0.000006028028,0.000006028028,23044
"GFNUSD","2026-01-10",0.00023509415,0.00023509415,0.00023772733,0.00023772733,0.00023772733,0
"AVIUSD","2026-01-10",0.00022498336,0.00022398082,0.00022611604,0.00022611604,0.00022611604,24
"ARXUSD","2026-01-10",0.01983769,0.01623903,0.0200038,0.01625138,0.01625138,1155085
"VALUEUSD","2026-01-10",0.00979688,0.00958633,0.01035626,0.01016955,0.01016955,11790
"WOOFUSD","2026-01-10",0.000014496917,0.000014387263,0.000014545544,0.000014411846,0.000014411846,314
"PLKRUSD","2026-01-10",0.00040435346,0.0003953022,0.00041522813,0.00041487,0.00041487,52228
"ABLUSD","2026-01-10",0.000076130316,0.00007281322,0.000078345765,0.00007449325,0.00007449325,2155
"MSOLUSD","2026-01-10",183.49057,183.18655,184.7671,184.22,184.22,1366983
"CDTUSD","2026-01-10",0.04591039,0.04562338,0.0460451,0.04603523,0.04603523,62
"PSGUSD","2026-01-10",0.86883,0.8635,0.87166,0.86689,0.86689,1167740
"DEGOUSD","2026-01-10",0.53458,0.52174,0.53664,0.53212,0.53212,1356706
"RDNTUSD","2026-01-10",0.01022,0.01011904,0.01028824,0.01027585,0.01027585,2214019
"MIXUSD","2026-01-10",0.000004613502,0.00000449,0.000004617445,0.000004498343,0.000004498343,23190
"FPISUSD","2026-01-10",0.14088,0.13941,0.1417,0.14114,0.14114,128
"OMAXUSD","2026-01-10",0.000042082967,0.000042077783,0.000045725486,0.00004404,0.00004404,150942
"GENZUSD","2026-01-10",0.0001638688,0.00016291619,0.00016567096,0.00016291619,0.00016291619,58
"DCBUSD","2026-01-10",0.00294613,0.00292871,0.00296262,0.00293943,0.00293943,73371
"EMPIREUSD","2026-01-10",0.00008618459,0.00008598816,0.00008910492,0.00008622597,0.00008622597,11736
"CGGUSD","2026-01-10",0.00110138,0.00109352,0.00166375,0.00132867,0.00132867,1
"BTSEUSD","2026-01-10",1.54628,1.54628,1.57324,1.56,1.56,12216338
"FUSEUSD","2026-01-10",0.00629595,0.00627493,0.00711182,0.00675675,0.00675675,469626
"MOTOUSD","2026-01-10",0.00407689,0.00407689,0.00407689,0.00407689,0.00407689,12
"SKMUSD","2026-01-10",0.000031198222,0.00002928889,0.000033077835,0.00003031,0.00003031,11596
"XECUSD","2026-01-10",0.000011708503,0.000011573781,0.000011731921,0.00001167,0.00001167,4296712
"FRCUSD","2026-01-10",0.00722256,0.00633161,0.00722256,0.00634072,0.00634072,0
"HYDRAUSD","2026-01-10",0.07663469,0.07661492,0.07693852,0.076916,0.076916,77676
"SGBUSD","2026-01-10",0.00246263,0.002448,0.00254724,0.00249718,0.00249718,436333
"WPKTUSD","2026-01-10",0.00010227775,0.00010227775,0.000104425795,0.000104425795,0.000104425795,0
"BNSDUSD","2026-01-10",0.00027695778,0.00027659262,0.00027706352,0.000276952,0.000276952,19
"OPUSD","2026-01-10",0.31471,0.31129,0.32625,0.32,0.32,58923456
"TAIKOUSD","2026-01-10",0.18636,0.18032,0.18784,0.18304,0.18304,6825124
"GIVUSD","2026-01-10",0.00109957,0.00108955,0.00113853,0.00111353,0.00111353,131850
"SHIBARMYUSD","2026-01-10",2.921356e-10,2.921356e-10,3.0000867999999994e-10,3.0000867999999994e-10,3.0000867999999994e-10,35
"SKLUSD","2026-01-10",0.0106772,0.01041172,0.01068443,0.01050111,0.01050111,5721857
"IRISUSD","2026-01-10",0.00107844,0.00091751,0.0044439,0.00093162,0.00093162,126754
"SHPINGUSD","2026-01-10",0.002396,0.002308,0.002414,0.00235049,0.00235049,214546
"VARAUSD","2026-01-10",0.000002357461,0.000002294064,0.000002357461,0.00000233189,0.00000233189,2056
"WHITEUSD","2026-01-10",5344.6104,5344.6104,5344.6104,5344.6104,5344.6104,13574
"STBUUSD","2026-01-10",0.00420745,0.0039452,0.00428006,0.00407594,0.00407594,71890
"ESSUSD","2026-01-10",0.00008908071,0.00008906894,0.000089274305,0.00008925464,0.00008925464,12072
"FITFIUSD","2026-01-10",0.0007514575,0.0006886302,0.00076768815,0.00069449,0.00069449,3865606
"GFALUSD","2026-01-10",0.00175855,0.00174405,0.00178749,0.00177981,0.00177981,88405
"SUKUUSD","2026-01-10",0.0118,0.0113,0.0122,0.01206467,0.01206467,345434
"YOCOUSD","2026-01-10",0.00074874295,0.00072958576,0.00074874295,0.0007308129,0.0007308129,10
"QKCUSD","2026-01-10",0.00444445,0.00440763,0.00456814,0.00444802,0.00444802,2527705
"CSPRUSD","2026-01-10",0.00512909,0.0049494,0.00524976,0.004994,0.004994,2797312
"GNTUSD","2026-01-10",9.1953517e-10,9.1953517e-10,0.08117648,9.29631e-10,9.29631e-10,67
"PLASTIKUSD","2026-01-10",0.00018416203,0.00018416203,0.0001991978,0.0001991978,0.0001991978,0
"WSBUSD","2026-01-10",0.0002214478,0.00022144748,0.00022355,0.00022349,0.00022349,87
"MIMUSD","2026-01-10",1.00221,0.98371,1.004,0.99917,0.99917,21276
"GSTSUSD","2026-01-10",0.00017468672,0.00017468672,0.00017468672,0.00017468672,0.00017468672,833
"MMOUSD","2026-01-10",0.000094905095,0.000094905095,0.00021355823,0.00021326022,0.00021326022,0
"HAIRUSD","2026-01-10",30.50944,30.50944,30.50944,30.50944,30.50944,944
"LAYERUSD","2026-01-10",0.00166258,0.00160342,0.00166679,0.00160342,0.00160342,167
"FNCTUSD","2026-01-10",0.00093644176,0.0009346494,0.00093982345,0.00093811,0.00093811,91739
"OXTUSD","2026-01-10",0.02510033,0.02482675,0.02566974,0.02527487,0.02527487,1566558
"BSXUSD","2026-01-10",0.0000205,0.00002,0.0000212,0.000020002914,0.000020002914,1297
"EDATUSD","2026-01-10",0.0100466,0.00899891,0.01133564,0.00916807,0.00916807,43417
"GLINKUSD","2026-01-10",0.00223124,0.00222328,0.0022426,0.00223075,0.00223075,1
"CBKUSD","2026-01-10",0.35536,0.35252,0.36203,0.35716,0.35716,2694912
"TIDALUSD","2026-01-10",0.000007143123,0.00000611,0.00001529,0.00000611,0.00000611,463
"KOMPETEUSD","2026-01-10",0.00199768,0.00198857,0.00199768,0.00199272,0.00199272,453
"OTKUSD","2026-01-10",0.0009521002,0.00095202803,0.00104178,0.00103912,0.00103912,31711
"FACTRUSD","2026-01-10",0.0109683,0.01077189,0.01103542,0.01086637,0.01086637,28782
"TYRANTUSD","2026-01-10",0.00333022,0.00333022,0.00333022,0.00333022,0.00333022,94
"PEEPOUSD","2026-01-10",3.9823096e-9,3.754e-9,3.9823096e-9,3.758e-9,3.758e-9,299
"SEBAUSD","2026-01-10",0.0008139522,0.0008138431,0.0008190802,0.0008189406,0.0008189406,9924
"CHZUSD","2026-01-10",0.0448,0.0443,0.0462,0.0458456,0.0458456,54403408
"ETHFUSD","2026-01-10",0.0083892,0.00838785,0.00839043,0.00838915,0.00838915,963
"HAHAUSD","2026-01-10",0.000002388211,0.000002382501,0.000002389059,0.000002387332,0.000002387332,13879
"TURBOUSD","2026-01-10",0.001944,0.001899,0.001955,0.00194369,0.00194369,12699504
"VVSUSD","2026-01-10",0.000002015933,0.000002000737,0.00000203,0.00000203,0.00000203,103744
"YFIIUSD","2026-01-10",52.3,52.17,55.01,53.59,53.59,113893
"TERAUSD","2026-01-10",0.000022988172,0.000022988172,0.000022988172,0.000022988172,0.000022988172,27
"ONTUSD","2026-01-10",0.0645532,0.06352652,0.06784066,0.064675,0.064675,13473161
"LITHUSD","2026-01-10",0.000005869276,0.000005869276,0.000005869276,0.000005869276,0.000005869276,463
"SGUSD","2026-01-10",0.00709081,0.0067908,0.00729032,0.00699091,0.00699091,735975
"PERRYUSD","2026-01-10",0.0001588721,0.00015886071,0.00016191023,0.00015929334,0.00015929334,383810
"TMGUSD","2026-01-10",0.49935,0.49928,0.49943,0.49935,0.49935,4066
"SCCPUSD","2026-01-10",0.03159138,0.03154452,0.03174111,0.03172376,0.03172376,66424
"MEEDUSD","2026-01-10",0.69815,0.66527,0.7154,0.67349,0.67349,11336
"DMDUSD","2026-01-10",2.50358,2.48257,2.54,2.5,2.5,28678
"COMPUSD","2026-01-10",26.8894,26.53,27.1875,26.61,26.61,19191018
"CTXCUSD","2026-01-10",0.0158028,0.01460403,0.01635975,0.01509232,0.01509232,290041
"SOLVEUSD","2026-01-10",0.0001318478,0.0001273357,0.00015757894,0.00013012737,0.00013012737,162
"O3USD","2026-01-10",0.00125714,0.00124654,0.00126724,0.00124817,0.00124817,56
"OGUSD","2026-01-10",4.21061,4.19815,4.34026,4.2,4.2,13202504
"CHAMPUSD","2026-01-10",0.000060642073,0.000060393977,0.000061435145,0.000061435145,0.000061435145,19
"CXOUSD","2026-01-10",0.18839,0.18794,0.19337,0.19145,0.19145,22109
"LPTUSD","2026-01-10",3.12606,3.07845,3.18501,3.16,3.16,12152497
"DFUSD","2026-01-10",0.01200464,0.01194733,0.01216014,0.01203688,0.01203688,721602
"MCONTENTUSD","2026-01-10",1.8383621000000003e-10,1.8383621000000003e-10,2.3177364e-10,2.3177364e-10,2.3177364e-10,232
"CLVUSD","2026-01-10",0.00556504,0.00542773,0.00636,0.006301,0.006301,1434606
"SCOTTYUSD","2026-01-10",0.0003036882,0.0003034725,0.00030453154,0.00030431288,0.00030431288,17546
"WOKTUSD","2026-01-10",9.42894,9.42894,9.42894,9.42894,9.42894,208
"KCALUSD","2026-01-10",0.00094663235,0.0009142961,0.00095476536,0.00092877,0.00092877,13088
"BAKEDUSD","2026-01-10",0.0005853046,0.0005701021,0.0006493191,0.00062127,0.00062127,6970
"NFTARTUSD","2026-01-10",9.503228999999999e-12,9.503228999999999e-12,9.624999999999999e-12,9.620805e-12,9.620805e-12,18
"METADOGEUSD","2026-01-10",2.8086144e-11,1.2898e-11,2.889e-11,2.8866e-11,2.8866e-11,1
"PSTAKEUSD","2026-01-10",0.00109446,0.00109053,0.00125185,0.00110164,0.00110164,448332
"PAXGUSD","2026-01-10",4503.324,4501.475,4527.09,4507.23,4507.23,81789904
"IMPTUSD","2026-01-10",0.00256732,0.00256232,0.00258795,0.00258673,0.00258673,341757
"UFIUSD","2026-01-10",0.00267509,0.00267102,0.00270865,0.00270865,0.00270865,7
"AMPLUSD","2026-01-10",1.24971,1.24883,1.26223,1.25,1.25,57794
"KP3RUSD","2026-01-10",2.88276,2.80661,2.92135,2.87,2.87,80120
"KASTAUSD","2026-01-10",0.000991667,0.0009110624,0.00104448,0.00100623,0.00100623,199414
"USVUSD","2026-01-10",2.44579,1.025,2.99,1.035,1.035,4
"SPFCUSD","2026-01-10",0.03196719,0.0316555,0.0346299,0.03404721,0.03404721,14495
"SONNEUSD","2026-01-10",0.00038542342,0.00038542342,0.00038842612,0.0003863801,0.0003863801,1
"FLAMEUSD","2026-01-10",0.00359265,0.00338865,0.00360134,0.00343604,0.00343604,90366
"THTUSD","2026-01-10",0.03595371,0.03494986,0.03819144,0.03497759,0.03497759,20516
"BRICKSUSD","2026-01-10",0.00019031252,0.00019031252,0.00019409,0.00019376796,0.00019376796,13
"REMUSD","2026-01-10",0.00000759857,0.00000759857,0.00000759857,0.00000759857,0.00000759857,100178
"DAFIUSD","2026-01-10",0.0002556945,0.00023379303,0.0002556945,0.00025072595,0.00025072595,16310
"ICEUSD","2026-01-10",0.22971,0.22971,0.23287,0.23287,0.23287,0
"WNEARUSD","2026-01-10",1.70101,1.67393,1.72918,1.7,1.7,13352538
"IBSUSD","2026-01-10",0.00074160733,0.00074131094,0.00074460515,0.00074455055,0.00074455055,102735
"TVKUSD","2026-01-10",0.00884112,0.00876833,0.00889858,0.00883544,0.00883544,3
"TOMOUSD","2026-01-10",0.09747187,0.09462,0.097836,0.097676,0.097676,468587
"COPIUSD","2026-01-10",0.00595575,0.00595575,0.00616874,0.00602319,0.00602319,335
"KALMUSD","2026-01-10",0.00280119,0.00280119,0.00283154,0.00283154,0.00283154,1
"GHUBUSD","2026-01-10",0.00972988,0.0095012,0.00973119,0.00951833,0.00951833,129378
"LAUSD","2026-01-10",0.00543276,0.00543221,0.0054337,0.00543286,0.00543286,126
"KOMUSD","2026-01-10",0.00020821783,0.00018657777,0.0002509273,0.000198962,0.000198962,577
"DAOUSD","2026-01-10",0.05336516,0.05260681,0.05366882,0.053479,0.053479,661895
"BSVUSD","2026-01-10",19.54192,19.21214,19.56179,19.36,19.36,9845741
"USDYUSD","2026-01-10",1.11516,1.11,1.12004,1.11,1.11,775358
"RPTRUSD","2026-01-10",0.000089118286,0.000089118286,0.00009011262,0.00009011262,0.00009011262,2
"HNSTUSD","2026-01-10",0.00249367,0.00243228,0.00255379,0.00249367,0.00249367,1197
"UNIBOTUSD","2026-01-10",1.57088,1.5451,1.58287,1.56,1.56,70106
"XPRUSD","2026-01-10",0.00350391,0.00344115,0.00350811,0.00349679,0.00349679,2872047
"BOAUSD","2026-01-10",0.0021215,0.00212023,0.00221365,0.00216482,0.00216482,315406
"WBETHUSD","2026-01-10",3409.45301,3337.2,3409.45,3363.3,3363.3,1236892
"MLTUSD","2026-01-10",0.02350678,0.02175237,0.02355627,0.02248013,0.02248013,20721
"MCRTUSD","2026-01-10",0.0002118161,0.0002118161,0.00021514788,0.00021469,0.00021469,321373
"WOJAKUSD","2026-01-10",0.00013444721,0.00013162,0.00013634635,0.0001325,0.0001325,716291
"CITYUSD","2026-01-10",0.68016,0.66138,0.69921,0.66956,0.66956,3276843
"INFUSD","2026-01-10",189.0357,188.72012,190.44342,189.82308,189.82308,1470271
"KINUSD","2026-01-10",8.21088e-7,8.05056e-7,8.74802e-7,8.24695e-7,8.24695e-7,56983
"HEDGUSD","2026-01-10",0.00865216,0.0085874,0.0086833,0.00868123,0.00868123,7
"BTGUSD","2026-01-10",1.09187,1.05185,1.11812,1.05252,1.05252,1582
"FSNUSD","2026-01-10",0.01554256,0.01554088,0.0169806,0.01697804,0.01697804,5522
"SOLARUSD","2026-01-10",0.000864323003,0.00085415,0.02128515,0.00086718,0.00086718,5
"GORAUSD","2026-01-10",0.00714375,0.00714375,0.00714375,0.00714375,0.00714375,88
"DOGEGFUSD","2026-01-10",4.049068e-11,3.8118685e-11,4.072131499999999e-11,3.8202e-11,3.8202e-11,9238
"PEPEUSD","2026-01-10",0.0000061086,0.0000058731,0.00000611,0.0000059792,0.0000059792,402711168
"CLYUSD","2026-01-10",0.02959069,0.02918956,0.02968575,0.02920041,0.02920041,102400
"GFLYUSD","2026-01-10",0.0045878,0.00458668,0.00465474,0.00464064,0.00464064,57
"DEXTUSD","2026-01-10",0.1932,0.19039,0.1982,0.19097,0.19097,27550
"STRXUSD","2026-01-10",0.02984955,0.02969274,0.02999158,0.02994295,0.02994295,6469
"BANDUSD","2026-01-10",0.34427,0.33853,0.34449,0.34367,0.34367,3212227
"PROUSD","2026-01-10",0.393,0.38905,0.3984,0.38921,0.38921,3902905
"ARI10USD","2026-01-10",0.0006953031,0.0006953031,0.0007088154,0.0007088154,0.0007088154,0
"WEARUSD","2026-01-10",0.000039247443,0.000038483355,0.000039273327,0.00003879,0.00003879,12303
"PEFIUSD","2026-01-10",0.00314727,0.00311786,0.00315526,0.00313719,0.00313719,47
"WMEMOUSD","2026-01-10",42.30809,42.23505,42.31541,42.23505,42.23505,2
"GALOUSD","2026-01-10",0.03642123,0.03629448,0.03669414,0.03661147,0.03661147,14006
"AURAUSD","2026-01-10",0.00353134,0.00348735,0.00367333,0.00349252,0.00349252,21733
"LINUUSD","2026-01-10",7.599487e-10,7.440256e-10,7.599487e-10,7.51053e-10,7.51053e-10,203
"LODEUSD","2026-01-10",0.00045264474,0.00045264474,0.00045264474,0.00045264474,0.00045264474,1
"NFTUSD","2026-01-10",3.68369e-7,3.67698e-7,3.69531e-7,3.68731e-7,3.68731e-7,14255662
"PAKUSD","2026-01-10",0.00449845,0.00449845,0.00449845,0.00449845,0.00449845,66
"PLIUSD","2026-01-10",0.00477113,0.00465281,0.00500227,0.0048203,0.0048203,76177
"OKTUSD","2026-01-10",4.95481,4.95413,4.95564,4.95489,4.95489,3696
"BSCSUSD","2026-01-10",0.0009090093,0.0009086387,0.0009111236,0.00090870366,0.00090870366,12053
"WUSD","2026-01-10",0.0367204,0.03591368,0.03737322,0.03721109,0.03721109,14133134
"MEWUSD","2026-01-10",0.00101298,0.0009995473,0.00101698,0.0010153,0.0010153,10355097
"AAVEUSD","2026-01-10",165.39816,163.30919,166.95929,165.48034,165.48034,164212240
"FXSUSD","2026-01-10",0.796,0.748,0.816,0.75441,0.75441,5349
"RVFUSD","2026-01-10",0.02478148,0.02407732,0.024891,0.02488768,0.02488768,14
"ZENIUSD","2026-01-10",0.00022999848,0.00022999848,0.00022999848,0.00022999848,0.00022999848,33
"EIGENUSD","2026-01-10",0.40925,0.40241,0.41835,0.41021,0.41021,25424503
"STRONGUSD","2026-01-10",1.07604,1.07604,1.07604,1.07604,1.07604,33
"XBTUSD","2026-01-10",0.0010555,0.00103981,0.00113804,0.00108993,0.00108993,308709
